compensation_status,accident_id,vehicle_id,fd_decision,circumstances,road_signs,road_surface,visibility,road_conditions,accident_date,address_id,circumstances_id,road_signs_id,road_surface_id,visibility_id,road_conditions_id
VALIDATED_EIF,169775,446352.0,NG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-27 09:55:00+04:00,1625950,11.0,,1.0,1.0,1.0
VALIDATED_EIF,169831,446660.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-28 17:30:00+04:00,1626835,2.0,,1.0,1.0,1.0
VALIDATED_EIF,169831,446660.0,NG,Parked,,Asphalt-concrete,Clear day,Dry,2021-05-28 17:30:00+04:00,1626835,38.0,,1.0,1.0,1.0
VALIDATED_EIF,169831,446659.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-28 17:30:00+04:00,1626835,2.0,,1.0,1.0,1.0
VALIDATED_EIF,169831,446659.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-28 17:30:00+04:00,1626835,12.0,,1.0,1.0,1.0
VALIDATED_EIF,170164,447575.0,NG,,,Asphalt-concrete,Clear night,Dry,2021-05-25 21:50:00+04:00,1630743,,,1.0,2.0,1.0
VALIDATED_EIF,170164,447573.0,FG,Fourth,,Asphalt-concrete,Clear night,Dry,2021-05-25 21:50:00+04:00,1630743,5.0,,1.0,2.0,1.0
VALIDATED_EIF,170164,447573.0,FG,Turn to left,,Asphalt-concrete,Clear night,Dry,2021-05-25 21:50:00+04:00,1630743,20.0,,1.0,2.0,1.0
VALIDATED_EIF,170318,447758.0,NG,,,Asphalt-concrete,Clear day,Dry,2021-05-31 17:00:00+04:00,1631838,,,1.0,1.0,1.0
VALIDATED_EIF,170318,447756.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-31 17:00:00+04:00,1631838,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170318,447756.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-31 17:00:00+04:00,1631838,12.0,,1.0,1.0,1.0
VALIDATED_EIF,170360,448097.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-31 20:15:00+04:00,1633115,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170360,448097.0,NG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-31 20:15:00+04:00,1633115,11.0,,1.0,1.0,1.0
VALIDATED_EIF,170360,448095.0,FG,Second,,Asphalt-concrete,Clear day,Dry,2021-05-31 20:15:00+04:00,1633115,3.0,,1.0,1.0,1.0
VALIDATED_EIF,170360,448095.0,FG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-31 20:15:00+04:00,1633115,11.0,,1.0,1.0,1.0
VALIDATED_EIF,170367,448126.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-31 12:30:00+04:00,1633264,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170367,448126.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-31 12:30:00+04:00,1633264,12.0,,1.0,1.0,1.0
VALIDATED_EIF,170367,448124.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-31 12:30:00+04:00,1633264,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170367,448124.0,FG,Parked,,Asphalt-concrete,Clear day,Dry,2021-05-31 12:30:00+04:00,1633264,38.0,,1.0,1.0,1.0
VALIDATED_EIF,170436,447981.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-29 16:00:00+04:00,1632681,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170436,447981.0,NG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-29 16:00:00+04:00,1632681,11.0,,1.0,1.0,1.0
VALIDATED_EIF,170436,447980.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-29 16:00:00+04:00,1632681,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170436,447980.0,FG,Parked,,Asphalt-concrete,Clear day,Dry,2021-05-29 16:00:00+04:00,1632681,38.0,,1.0,1.0,1.0
VALIDATED_EIF,170521,448409.0,NG,,,Asphalt-concrete,Clear day,Dry,2021-05-28 19:14:00+04:00,1634483,,,1.0,1.0,1.0
VALIDATED_EIF,170521,448408.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-28 19:14:00+04:00,1634483,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170521,448408.0,FG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-28 19:14:00+04:00,1634483,11.0,,1.0,1.0,1.0
VALIDATED_EIF,170526,448428.0,NG,Second,,Asphalt-concrete,Clear day,Dry,2021-05-29 18:20:00+04:00,1634569,3.0,,1.0,1.0,1.0
VALIDATED_EIF,170526,448428.0,NG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-29 18:20:00+04:00,1634569,11.0,,1.0,1.0,1.0
VALIDATED_EIF,170526,448427.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-29 18:20:00+04:00,1634569,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170526,448427.0,FG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-29 18:20:00+04:00,1634569,11.0,,1.0,1.0,1.0
VALIDATED_EIF,170562,448624.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-30 20:20:00+04:00,1635485,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170562,448624.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-30 20:20:00+04:00,1635485,12.0,,1.0,1.0,1.0
VALIDATED_EIF,170562,448624.0,NG,Turn to left,,Asphalt-concrete,Clear day,Dry,2021-05-30 20:20:00+04:00,1635485,20.0,,1.0,1.0,1.0
VALIDATED_EIF,170562,448624.0,NG,Left blinker,,Asphalt-concrete,Clear day,Dry,2021-05-30 20:20:00+04:00,1635485,31.0,,1.0,1.0,1.0
VALIDATED_EIF,170562,448623.0,FG,Oncoming traffic,,Asphalt-concrete,Clear day,Dry,2021-05-30 20:20:00+04:00,1635485,8.0,,1.0,1.0,1.0
VALIDATED_EIF,170562,448623.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-30 20:20:00+04:00,1635485,12.0,,1.0,1.0,1.0
VALIDATED_EIF,170562,448623.0,FG,Breaking,,Asphalt-concrete,Clear day,Dry,2021-05-30 20:20:00+04:00,1635485,19.0,,1.0,1.0,1.0
VALIDATED_EIF,170576,448683.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-30 14:30:00+04:00,1635802,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170576,448683.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-30 14:30:00+04:00,1635802,12.0,,1.0,1.0,1.0
VALIDATED_EIF,170576,448682.0,FG,,,Asphalt-concrete,Clear day,Dry,2021-05-30 14:30:00+04:00,1635802,,,1.0,1.0,1.0
VALIDATED_EIF,170580,448702.0,FG,,,Asphalt-concrete,Clear day,Dry,2021-05-30 11:00:00+04:00,1635923,,,1.0,1.0,1.0
VALIDATED_EIF,170580,448701.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-30 11:00:00+04:00,1635923,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170580,448701.0,NG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-30 11:00:00+04:00,1635923,11.0,,1.0,1.0,1.0
VALIDATED_EIF,170615,448475.0,NG,,,Asphalt-concrete,Clear day,Dry,2021-05-30 13:55:00+04:00,1634776,,,1.0,1.0,1.0
VALIDATED_EIF,170615,448473.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-30 13:55:00+04:00,1634776,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170615,448473.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-30 13:55:00+04:00,1634776,12.0,,1.0,1.0,1.0
VALIDATED_EIF,170762,449084.0,NG,First,,Asphalt-concrete,Clear night,Dry,2021-05-28 23:50:00+04:00,1637699,2.0,,1.0,2.0,1.0
VALIDATED_EIF,170762,449084.0,NG,Beginning of traffic,,Asphalt-concrete,Clear night,Dry,2021-05-28 23:50:00+04:00,1637699,11.0,,1.0,2.0,1.0
VALIDATED_EIF,170762,449083.0,FG,First,,Asphalt-concrete,Clear night,Dry,2021-05-28 23:50:00+04:00,1637699,2.0,,1.0,2.0,1.0
VALIDATED_EIF,170762,449083.0,FG,Beginning of traffic,,Asphalt-concrete,Clear night,Dry,2021-05-28 23:50:00+04:00,1637699,11.0,,1.0,2.0,1.0
VALIDATED_EIF,170766,449102.0,FG,First,,Asphalt-concrete,Clear night,Dry,2021-05-30 21:55:00+04:00,1637759,2.0,,1.0,2.0,1.0
VALIDATED_EIF,170766,449102.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Dry,2021-05-30 21:55:00+04:00,1637759,12.0,,1.0,2.0,1.0
VALIDATED_EIF,170766,449101.0,NG,,,Asphalt-concrete,Clear night,Dry,2021-05-30 21:55:00+04:00,1637759,,,1.0,2.0,1.0
VALIDATED_EIF,170791,449253.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-27 08:10:00+04:00,1638419,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170791,449253.0,NG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-27 08:10:00+04:00,1638419,11.0,,1.0,1.0,1.0
VALIDATED_EIF,170791,449252.0,FG,,,Asphalt-concrete,Clear day,Dry,2021-05-27 08:10:00+04:00,1638419,,,1.0,1.0,1.0
VALIDATED_EIF,170843,449164.0,NG,,,Asphalt-concrete,Clear day,Dry,2021-05-30 20:00:00+04:00,1637956,,,1.0,1.0,1.0
VALIDATED_EIF,170843,449163.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-30 20:00:00+04:00,1637956,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170843,449163.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-30 20:00:00+04:00,1637956,12.0,,1.0,1.0,1.0
VALIDATED_EIF,170862,449291.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-29 07:30:00+04:00,1638565,2.0,,1.0,1.0,1.0
VALIDATED_EIF,170862,449291.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-29 07:30:00+04:00,1638565,12.0,,1.0,1.0,1.0
VALIDATED_EIF,170862,449290.0,NG,,,Asphalt-concrete,Clear day,Dry,2021-05-29 07:30:00+04:00,1638565,,,1.0,1.0,1.0
VALIDATED_EIF,171104,449569.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-06-01 17:50:00+04:00,1640160,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171104,449569.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-06-01 17:50:00+04:00,1640160,12.0,,1.0,1.0,1.0
VALIDATED_EIF,171104,449567.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-06-01 17:50:00+04:00,1640160,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171104,449567.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-06-01 17:50:00+04:00,1640160,12.0,,1.0,1.0,1.0
VALIDATED_EIF,171106,449576.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-16 17:30:00+04:00,1640184,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171106,449576.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-16 17:30:00+04:00,1640184,12.0,,1.0,1.0,1.0
VALIDATED_EIF,171106,449575.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-16 17:30:00+04:00,1640184,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171106,449575.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-16 17:30:00+04:00,1640184,12.0,,1.0,1.0,1.0
VALIDATED_EIF,171514,449903.0,NG,First,,Asphalt-concrete,Sunny,Dry,2021-06-02 17:50:00+04:00,1641561,2.0,,1.0,5.0,1.0
VALIDATED_EIF,171514,449903.0,NG,Beginning of traffic,,Asphalt-concrete,Sunny,Dry,2021-06-02 17:50:00+04:00,1641561,11.0,,1.0,5.0,1.0
VALIDATED_EIF,171514,449902.0,FG,First,,Asphalt-concrete,Sunny,Dry,2021-06-02 17:50:00+04:00,1641561,2.0,,1.0,5.0,1.0
VALIDATED_EIF,171514,449902.0,FG,Parked,,Asphalt-concrete,Sunny,Dry,2021-06-02 17:50:00+04:00,1641561,38.0,,1.0,5.0,1.0
VALIDATED_EIF,171653,450144.0,NG,,,Asphalt-concrete,Clear day,Dry,2021-05-28 19:50:00+04:00,1642641,,,1.0,1.0,1.0
VALIDATED_EIF,171653,450142.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-28 19:50:00+04:00,1642641,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171653,450142.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-28 19:50:00+04:00,1642641,12.0,,1.0,1.0,1.0
VALIDATED_EIF,171704,450343.0,NG,,,Asphalt-concrete,Clear night,Dry,2021-05-31 22:00:00+04:00,1643516,,,1.0,2.0,1.0
VALIDATED_EIF,171704,450342.0,FG,Second,,Asphalt-concrete,Clear night,Dry,2021-05-31 22:00:00+04:00,1643516,3.0,,1.0,2.0,1.0
VALIDATED_EIF,171704,450342.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Dry,2021-05-31 22:00:00+04:00,1643516,12.0,,1.0,2.0,1.0
VALIDATED_EIF,171707,450357.0,FG,,,Cobblestone,Clear day,Dry,2021-06-02 19:05:00+04:00,1643577,,,3.0,1.0,1.0
VALIDATED_EIF,171707,450356.0,FG,First,,Cobblestone,Clear day,Dry,2021-06-02 19:05:00+04:00,1643577,2.0,,3.0,1.0,1.0
VALIDATED_EIF,171707,450356.0,FG,Beginning of traffic,,Cobblestone,Clear day,Dry,2021-06-02 19:05:00+04:00,1643577,11.0,,3.0,1.0,1.0
VALIDATED_EIF,171729,450459.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-31 09:55:00+04:00,1644008,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171729,450459.0,NG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-31 09:55:00+04:00,1644008,11.0,,1.0,1.0,1.0
VALIDATED_EIF,171729,450457.0,FG,,,Asphalt-concrete,Clear day,Dry,2021-05-31 09:55:00+04:00,1644008,,,1.0,1.0,1.0
VALIDATED_EIF,171806,450433.0,NG,,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,,,1.0,1.0,1.0
VALIDATED_EIF,171806,450432.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171806,450432.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,12.0,,1.0,1.0,1.0
VALIDATED_EIF,171806,450431.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171806,450431.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,12.0,,1.0,1.0,1.0
VALIDATED_EIF,171806,450431.0,NG,Breaking,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,19.0,,1.0,1.0,1.0
VALIDATED_EIF,171806,450431.0,NG,Short,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,30.0,,1.0,1.0,1.0
VALIDATED_EIF,171806,450430.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171806,450430.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,12.0,,1.0,1.0,1.0
VALIDATED_EIF,171806,450430.0,FG,Steady condition,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,15.0,,1.0,1.0,1.0
VALIDATED_EIF,171806,450430.0,FG,Breaking,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,19.0,,1.0,1.0,1.0
VALIDATED_EIF,171806,450430.0,FG,Short,,Asphalt-concrete,Clear day,Dry,2021-05-31 18:20:00+04:00,1643904,30.0,,1.0,1.0,1.0
VALIDATED_EIF,171830,450571.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-06-02 17:50:00+04:00,1644445,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171830,450571.0,NG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-06-02 17:50:00+04:00,1644445,11.0,,1.0,1.0,1.0
VALIDATED_EIF,171830,450569.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-06-02 17:50:00+04:00,1644445,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171830,450569.0,FG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-06-02 17:50:00+04:00,1644445,11.0,,1.0,1.0,1.0
VALIDATED_EIF,171908,450849.0,FG,First,,Asphalt-concrete,Clear night,Dry,2021-06-03 00:00:00+04:00,1645587,2.0,,1.0,2.0,1.0
VALIDATED_EIF,171908,450849.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Dry,2021-06-03 00:00:00+04:00,1645587,12.0,,1.0,2.0,1.0
VALIDATED_EIF,171908,450848.0,NG,First,,Asphalt-concrete,Clear night,Dry,2021-06-03 00:00:00+04:00,1645587,2.0,,1.0,2.0,1.0
VALIDATED_EIF,171908,450848.0,NG,Rearrangement to left,,Asphalt-concrete,Clear night,Dry,2021-06-03 00:00:00+04:00,1645587,14.0,,1.0,2.0,1.0
VALIDATED_EIF,171908,450848.0,NG,Turn to left,,Asphalt-concrete,Clear night,Dry,2021-06-03 00:00:00+04:00,1645587,20.0,,1.0,2.0,1.0
VALIDATED_EIF,171908,450848.0,NG,Short,,Asphalt-concrete,Clear night,Dry,2021-06-03 00:00:00+04:00,1645587,30.0,,1.0,2.0,1.0
VALIDATED_EIF,171908,450848.0,NG,Left blinker,,Asphalt-concrete,Clear night,Dry,2021-06-03 00:00:00+04:00,1645587,31.0,,1.0,2.0,1.0
VALIDATED_EIF,171928,450936.0,NG,,,Asphalt-concrete,Clear day,Dry,2021-06-01 10:45:00+04:00,1645850,,,1.0,1.0,1.0
VALIDATED_EIF,171928,450935.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-06-01 10:45:00+04:00,1645850,2.0,,1.0,1.0,1.0
VALIDATED_EIF,171928,450935.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-06-01 10:45:00+04:00,1645850,12.0,,1.0,1.0,1.0
VALIDATED_EIF,172109,451053.0,NG,First,,Asphalt-concrete,Clear night,Dry,2021-05-28 22:00:00+04:00,1646239,2.0,,1.0,2.0,1.0
VALIDATED_EIF,172109,451053.0,NG,Parked,,Asphalt-concrete,Clear night,Dry,2021-05-28 22:00:00+04:00,1646239,38.0,,1.0,2.0,1.0
VALIDATED_EIF,172109,451052.0,FG,First,,Asphalt-concrete,Clear night,Dry,2021-05-28 22:00:00+04:00,1646239,2.0,,1.0,2.0,1.0
VALIDATED_EIF,172109,451052.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Dry,2021-05-28 22:00:00+04:00,1646239,12.0,,1.0,2.0,1.0
VALIDATED_EIF,172126,451153.0,NG,,,Asphalt-concrete,Clear night,Dry,2021-06-03 23:45:00+04:00,1646705,,,1.0,2.0,1.0
VALIDATED_EIF,172126,451152.0,FG,Second,,Asphalt-concrete,Clear night,Dry,2021-06-03 23:45:00+04:00,1646705,3.0,,1.0,2.0,1.0
VALIDATED_EIF,172126,451152.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Dry,2021-06-03 23:45:00+04:00,1646705,12.0,,1.0,2.0,1.0
VALIDATED_EIF,172126,451152.0,FG,Short,,Asphalt-concrete,Clear night,Dry,2021-06-03 23:45:00+04:00,1646705,30.0,,1.0,2.0,1.0
VALIDATED_EIF,172196,451510.0,NG,First,,Asphalt-concrete,Clear night,Dry,2021-06-03 21:25:00+04:00,1648574,2.0,,1.0,2.0,1.0
VALIDATED_EIF,172196,451510.0,NG,Turn to right,,Asphalt-concrete,Clear night,Dry,2021-06-03 21:25:00+04:00,1648574,16.0,,1.0,2.0,1.0
VALIDATED_EIF,172196,451510.0,NG,Right blinker,,Asphalt-concrete,Clear night,Dry,2021-06-03 21:25:00+04:00,1648574,29.0,,1.0,2.0,1.0
VALIDATED_EIF,172196,451510.0,NG,Short,,Asphalt-concrete,Clear night,Dry,2021-06-03 21:25:00+04:00,1648574,30.0,,1.0,2.0,1.0
VALIDATED_EIF,172196,451509.0,FG,,,Asphalt-concrete,Clear night,Dry,2021-06-03 21:25:00+04:00,1648574,,,1.0,2.0,1.0
VALIDATED_EIF,172270,451345.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-06-03 16:22:00+04:00,1647745,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172270,451345.0,NG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-06-03 16:22:00+04:00,1647745,11.0,,1.0,1.0,1.0
VALIDATED_EIF,172270,451344.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-06-03 16:22:00+04:00,1647745,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172270,451344.0,FG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-06-03 16:22:00+04:00,1647745,11.0,,1.0,1.0,1.0
VALIDATED_EIF,172322,451563.0,NG,,,Asphalt-concrete,Clear day,Dry,2021-06-03 17:40:00+04:00,1648826,,,1.0,1.0,1.0
VALIDATED_EIF,172322,451560.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-06-03 17:40:00+04:00,1648826,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172322,451560.0,FG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-06-03 17:40:00+04:00,1648826,11.0,,1.0,1.0,1.0
VALIDATED_EIF,172492,452274.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-06-04 11:50:00+04:00,1651413,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172492,452274.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-06-04 11:50:00+04:00,1651413,12.0,,1.0,1.0,1.0
VALIDATED_EIF,172492,452273.0,FG,,,Asphalt-concrete,Clear day,Dry,2021-06-04 11:50:00+04:00,1651413,,,1.0,1.0,1.0
VALIDATED_EIF,172717,453277.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-06-05 03:00:00+04:00,1654377,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172717,453277.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-06-05 03:00:00+04:00,1654377,12.0,,1.0,1.0,1.0
VALIDATED_EIF,172717,453276.0,FG,,,Asphalt-concrete,Clear day,Dry,2021-06-05 03:00:00+04:00,1654377,,,1.0,1.0,1.0
VALIDATED_EIF,172726,453313.0,FG,First,,Asphalt-concrete,Clear night,Dry,2021-06-05 00:20:00+04:00,1654482,2.0,,1.0,2.0,1.0
VALIDATED_EIF,172726,453313.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Dry,2021-06-05 00:20:00+04:00,1654482,12.0,,1.0,2.0,1.0
VALIDATED_EIF,172726,453312.0,FG,First,,Asphalt-concrete,Clear night,Dry,2021-06-05 00:20:00+04:00,1654482,2.0,,1.0,2.0,1.0
VALIDATED_EIF,172726,453312.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Dry,2021-06-05 00:20:00+04:00,1654482,12.0,,1.0,2.0,1.0
VALIDATED_EIF,172749,453448.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-13 17:21:00+04:00,1654966,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172749,453448.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-13 17:21:00+04:00,1654966,12.0,,1.0,1.0,1.0
VALIDATED_EIF,172749,453447.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-13 17:21:00+04:00,1654966,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172749,453447.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-13 17:21:00+04:00,1654966,12.0,,1.0,1.0,1.0
VALIDATED_EIF,172824,453425.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-05-14 18:07:00+04:00,1654877,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172824,453425.0,NG,Beginning of traffic,,Asphalt-concrete,Clear day,Dry,2021-05-14 18:07:00+04:00,1654877,11.0,,1.0,1.0,1.0
VALIDATED_EIF,172824,453424.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-05-14 18:07:00+04:00,1654877,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172824,453424.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-05-14 18:07:00+04:00,1654877,12.0,,1.0,1.0,1.0
VALIDATED_EIF,172864,453727.0,NG,,,Asphalt-concrete,Clear day,Dry,2021-06-05 18:06:00+04:00,1656052,,,1.0,1.0,1.0
VALIDATED_EIF,172864,453725.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-06-05 18:06:00+04:00,1656052,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172864,453725.0,FG,Parked,,Asphalt-concrete,Clear day,Dry,2021-06-05 18:06:00+04:00,1656052,38.0,,1.0,1.0,1.0
VALIDATED_EIF,172990,454051.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-06-04 15:50:00+04:00,1657263,2.0,,1.0,1.0,1.0
VALIDATED_EIF,172990,454051.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-06-04 15:50:00+04:00,1657263,12.0,,1.0,1.0,1.0
VALIDATED_EIF,172990,454050.0,FG,,,Asphalt-concrete,Clear day,Dry,2021-06-04 15:50:00+04:00,1657263,,,1.0,1.0,1.0
VALIDATED_EIF,173082,454239.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-06-05 12:50:00+04:00,1658045,2.0,,1.0,1.0,1.0
VALIDATED_EIF,173082,454239.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-06-05 12:50:00+04:00,1658045,12.0,,1.0,1.0,1.0
VALIDATED_EIF,173082,454237.0,FG,,,Asphalt-concrete,Clear day,Dry,2021-06-05 12:50:00+04:00,1658045,,,1.0,1.0,1.0
VALIDATED_EIF,173392,455000.0,FG,,,Asphalt-concrete,Clear day,Dry,2021-06-07 17:00:00+04:00,1660960,,,1.0,1.0,1.0
VALIDATED_EIF,173392,454999.0,FG,First,,Asphalt-concrete,Clear day,Dry,2021-06-07 17:00:00+04:00,1660960,2.0,,1.0,1.0,1.0
VALIDATED_EIF,173392,454999.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2021-06-07 17:00:00+04:00,1660960,12.0,,1.0,1.0,1.0
VALIDATED_EIF,173490,455014.0,NG,First,,Asphalt-concrete,Clear night,Dry,2021-06-07 22:01:00+04:00,1660996,2.0,,1.0,2.0,1.0
VALIDATED_EIF,173490,455014.0,NG,Beginning of traffic,,Asphalt-concrete,Clear night,Dry,2021-06-07 22:01:00+04:00,1660996,11.0,,1.0,2.0,1.0
VALIDATED_EIF,173490,455013.0,FG,,,Asphalt-concrete,Clear night,Dry,2021-06-07 22:01:00+04:00,1660996,,,1.0,2.0,1.0
VALIDATED_EIF,173492,455036.0,NG,First,,Asphalt-concrete,Clear day,Dry,2021-06-07 16:40:00+04:00,1661096,2.0,,1.0,1.0,1.0
